RA DEC KEPID mmd_flux mmd_mag GaiaID KIC TIC Vmag Jmag Kmag kepmag Imag Rmag Bmag Gmag bp_rp pmra pmdec pmra_error pmdec_error radial_velocity rv_template_logg rv_template_fe_h Rad Mass Lum logg LClass astrometric_excess_noise Teff distance e_Dist a_g_val parallax parallax_error ProbCluster phot_variable_flag
290.2317810058594 37.812660217285156 2570013 0.0008143100421875715 0.0008840214577503502 2051293702173683840 2570013 1876771020 16.75 15.29 14.56 16.548 15.28 15.14 17.0 16.5883522 1.05840778 -0.541075007304441 -2.0350376320240633 0.08651860158460492 0.11000454997098678 "" "" "" "" "" "" "" 0 0.0 5066.22 0.0006218040311878523 0 "" 0.1533881234374141 0.05276465640795208 1.0 0
290.2324523925781 37.80572509765625 2570017 0.0017685660859569907 0.0019199453527107835 2051293324222976896 0 122364187 17.83 16.06 15.55 17.446 17.11 16.64 18.3 17.8932438 1.07969666 -0.06813887204205193 -2.0258383322500584 0.25648425976858963 0.3227034682061859 "" "" "" "" "" "" "" 0 0.8872420001511171 "" 0.0004409665821545256 0 "" 0.0386144255100534 0.15582792935256526 0.9 0
290.2331237792969 37.80064392089844 2570021 0.004226348828524351 0.00458899512887001 2051293319920628352 2570021 122364240 18.39 16.65 15.76 17.861 17.74 17.6 18.4 18.1862068 1.09078026 -0.08507222139713289 -2.518049472291662 0.2278254815215844 0.2794761883573252 "" "" "" "" 1.05 "" "" 0 0.0 "" 0.0006968696632616984 0 "" 0.12263631243867071 0.12925138034017467 0.0 0
290.2332458496094 37.8098258972168 2570022 0.001454041455872357 0.0015785220311954618 2051293702180100608 0 122364144 17.75 15.89 15.25 17.186 16.46 16.5 18.5 17.55778 1.0248909 -0.3937515472390637 -2.587108858397555 0.15916738692546156 0.1989850896468416 "" "" "" "" "" "" "" 0 0.154207395626084 "" 0.0009183133382454426 0 "" 0.17322577961421687 0.09453873943958661 0.9 0
290.233154296875 37.82172393798828 2570023 0.004294455982744694 0.0046654655598104 2051293697879167616 2570023 1876770992 21.36 20.22 "" 19.022 20.78 18.61 22.51 18.9639015 1.303133 -0.062179223832291824 -1.256075322630885 0.3490590907947028 0.45201313207595395 "" "" "" "" 0.74 "" "" 0 0.0 "" 0.0006165402749699748 0 "" 0.2304355312922118 0.20270250115248006 0.0 0
290.2338562011719 37.807586669921875 2570027 0.0018015771638602018 0.0019563515670597553 2051293697891952512 2570027 122364169 17.69 16.43 15.66 17.695 16.56 17.55 18.58 17.4929581 1.063057 -0.12147955647415032 -2.2947379888903607 0.14350053117744754 0.18013004133271843 "" "" "" "" 0.92 "" "" 0 0.0 "" 0.000537262198322224 0 "" 0.24668933713229593 0.08644110959619433 1.0 0
290.23388671875 37.81904983520508 2570028 0.001309782499447465 0.0014222749741747975 2051293702180441984 2570028 122364059 17.41 15.66 15.13 17.201 15.7 15.7 17.5 17.1591511 1.19947815 -0.4189045345773464 -2.1958372888336153 0.1149289018280424 0.1515751531124002 "" "" "" "" "" "" "" 0 0.0 "" 0.00047860543490138634 0 "" 0.06265351917171134 0.069692071618186 1.0 0
290.23406982421875 37.81179428100586 2570030 0.0013536468613892794 0.0014696415746584535 2051293697877792768 2570030 122364122 17.72 16.02 15.07 17.338 16.82 16.34 18.59 17.5251656 1.0637455 -0.6938394506193171 -1.8835420546448502 0.15563442480875211 0.18560926016055607 "" "" "" "" 1.03 "" "" 0 0.0 "" 0.0005335310846902553 0 "" 0.10222163707464911 0.08949195699874217 1.0 0
290.234375 37.80527877807617 2570034 0.0014149388298392296 0.0015362356789410114 2051293319920666880 2570034 122364189 17.61 16.19 15.42 17.523 16.06 16.4 18.1 17.398037 1.08456993 -0.6878963448074031 -2.6388916911173474 0.14713769103404095 0.1775459771228099 "" "" "" "" 0.99 "" "" 0 0.0 "" 0.0007369075105699615 0 "" 0.20086045888611015 0.08544831089547232 0.9 0
290.2357177734375 37.81160354614258 2570043 0.0012357531813904643 0.001341970986686647 2051293702180102656 2570043 122364123 17.37 15.93 14.92 17.292 16.12 15.89 17.18 17.1630573 1.11057854 -0.4827142160202033 -1.8865768004309522 0.12405260725159194 0.15182107517753674 "" "" "" "" 0.94 "" "" 0 0.0 "" 0.0006909410050876308 0 "" 0.2246503349134949 0.07327696225679085 1.0 0
290.2357177734375 37.83457565307617 2570044 0.006606013048440218 0.007177706807851791 2051293805259670912 2570044 1876771085 18.68 19.5 "" 18.573 17.87 18.39 19.42 18.4610043 1.06096077 -0.19982987050065498 -2.0622218113070483 0.24668053626005232 0.3114967332483311 "" "" "" "" 0.89 "" "" 0 0.0 "" 0.0008008060760261747 0 "" 0.27951530987984535 0.1462305808571638 0.0 0
290.2359313964844 37.8544921875 2570046 0.004363865591585636 0.004738263785839081 2051294659951945216 2570046 122306073 17.91 16.56 15.35 17.73 17.16 17.44 18.3 17.7077732 1.043911 -0.5606391947222956 -2.5210108349650087 0.16345667466779365 0.25963899327541007 "" "" "" "" 0.99 "" "" 0 0.0 "" 0.0006422592817446063 0 "" -0.037475863403178156 0.10310393659484224 0.9 0
290.2359619140625 37.80987548828125 2570047 0.0009425843600183725 0.0010234233923256397 2051293702180435200 2570047 122364143 16.94 14.93 14.22 16.737 16.01 16.86 18.16 16.6126022 1.40060234 -0.3947586393810911 -2.318974206586863 0.09241447284295748 0.11167122782855 "" "" "" "" "" "" "" 0 0.0 4519.3125 0.000709567425307191 0 "" 0.14569010766507118 0.054331823721274146 1.0 0
290.2360534667969 37.80756759643555 2570048 0.0010545598343014717 0.001144947367720306 2051293702180101120 2570048 122364167 16.8 14.7 13.9 16.499 14.94 15.2 17.38 16.4618626 1.381361 -0.23021099998615868 -2.27527164605287 0.08093616894293772 0.10231673077610368 "" "" "" "" "" "" "" 0 0.0 4633.66 0.0008431671442902625 0 0.57 0.08771924591910313 0.04929703427258166 1.0 0
290.2374572753906 37.869956970214844 2570055 0.001842194702476263 0.001999977743253112 2051294664253164032 2570055 122306000 17.76 16.07 15.38 16.163 16.58 16.39 17.2 18.0196724 0.989915848 -0.4559982345396471 -1.7701057675152998 0.20527139500410363 0.25620377508340186 "" "" "" "" "" "" "" 0 0.3136215199324167 "" 0.0004139132747934533 0 "" 0.19125541210579924 0.12102265413939646 0.0 0
290.23773193359375 37.80331802368164 2570059 0.0009547236259095371 0.0010364921763539314 2051293496021669888 2570059 122364209 17.53 15.49 14.8 17.217 16.36 15.16 17.69 17.212 1.32334518 -0.2645571088137748 -2.395735620994136 0.1283838888770408 0.1594913469162498 "" "" "" "" 0.75 "" 4.51 0 0.0 "" 0.0008863034629389233 0 "" 0.11997915008920682 0.07418817276975981 1.0 0
290.2378845214844 37.84192657470703 2570062 0.0022099060006439686 0.0023992976639419794 2051293805259678848 2570062 122306124 17.31 15.65 14.86 17.068 16.32 16.4 17.7 17.1375351 1.11823654 -0.46118410655516956 -2.7878989688559654 0.14046126668565623 0.19443235845127083 "" "" "" "" "" "" "" 0 0.3927000454268351 "" 0.0007492050577087571 0 "" -0.07020934798091051 0.08570483867646947 0.0 0
290.238037109375 37.816741943359375 2570065 0.0009196143946610391 0.0009984216885641217 2051293702180104960 2570065 122364076 17.45 15.55 14.93 17.168 15.86 16.3 17.89 17.16107 1.31988716 -0.3690469987250027 -2.3885097896041176 0.12374815429670426 0.15955115889830782 "" "" "" "" "" "" "" 0 0.22651519395052103 "" 0.0007376298748790503 0 "" 0.12504835530605832 0.07720759222046028 1.0 0
290.23846435546875 37.87240219116211 2570071 0.0020150102209299803 0.002187746111303568 2051294659952003200 2570071 122305990 17.66 16.12 15.7 17.51 16.6 16.6 17.82 17.4777985 1.02868462 -0.5692412297854276 -1.864895355624585 0.15031025493687633 0.18126634612096407 "" "" "" "" 0.91 "" "" 0 0.0 "" 0.000634929783849351 0 "" 0.2855528446643458 0.0859265606457754 0.9 0
290.2389221191406 37.806434631347656 2570076 0.001130434568040073 0.0012273205211386085 2051293702180434432 2570076 122364179 17.0 14.98 14.34 16.69 15.35 15.85 18.17 16.6663227 1.36101246 -0.5548643955249699 -2.349260030532279 0.09108275613127075 0.12215259665457683 "" "" "" "" "" "" "" 0 0.0551577176639689 4883.5 0.0006665067731936248 0 "" 0.25850630030031135 0.05546615405525833 1.0 0
290.239013671875 37.87110900878906 2570077 0.0024022578727453947 0.0026080324314534664 2051294664253165568 2570077 122305995 17.56 16.04 15.38 17.398 16.66 15.8 17.4 17.368948 1.03830719 -0.4581846921757685 -2.0363148449156756 0.14392445187199102 0.17133860385221572 "" "" "" "" 0.99 "" "" 0 0.0 "" 0.0008158879633021876 0 "" 0.16967052376847516 0.0827553702978803 0.9 0
290.2391662597656 37.80292510986328 2570080 0.0012807005550712347 0.0013907290995121002 2051293491719357056 2570080 122364214 17.52 15.46 14.6 17.117 16.31 15.12 18.69 17.18094 1.355854 -0.49117506550098083 -2.0309896428904084 0.1403387239554457 0.1727904463354704 "" "" "" "" "" "" "" 0 0.2360728008307923 "" 0.00073503778723702 0 "" 0.07127809801147443 0.07866809067809588 1.0 0
290.2393493652344 37.868343353271484 2570081 0.004027162678539753 0.004372234921902418 2051294664250696320 2570081 1876771684 20.21 21.64 "" 17.87 18.96 "" 21.38 19.8094978 1.35954285 -0.06122942652491614 -3.1279156792648504 0.6378086808085931 0.8255106817309231 "" "" "" "" 0.75 "" "" 0 0.0 "" 0.0007513081545321279 0 "" -0.15333981635516192 0.36426483730460296 0.0 0
290.2394714355469 37.87590026855469 2570086 0.0028016772121191025 0.003041042946279049 2051294698612909568 2570086 122305973 17.91 16.42 15.72 17.667 17.27 17.65 18.76 17.695467 1.05394554 -0.3420798028215549 -2.295936306145681 0.16147380943363962 0.19882864895337074 "" "" "" "" 0.98 "" "" 0 0.0 "" 0.0007820659780576741 0 "" 0.10783368854855338 0.09498742626632509 1.0 0
290.23956298828125 37.85044479370117 2570087 0.0027648976538330317 0.0030013062059879303 2051293908338903808 2570087 122306086 17.55 16.13 15.9 17.402 16.76 17.3 18.1 17.3516846 1.06747437 -0.12835254672032692 -2.19899842034676 0.13070692483208832 0.18629242117239497 "" "" "" "" 0.9 "" "" 0 0.0 "" 0.0007697008945998861 0 "" 0.2553323683341688 0.07982467707287201 1.0 0
290.2395935058594 37.821983337402344 2570088 0.0021189474500715733 0.002301613800227642 2051293697879170304 2570088 122364037 18.22 16.8 16.07 18.022 17.19 17.55 18.2 18.03027 1.10248756 -0.292354150539316 -1.923444644077849 0.18670938179762347 0.23406759326662044 "" "" "" "" 1.0 "" "" 0 0.0 "" 0.0006497551947977505 0 "" -0.009277572123124727 0.11288002715974157 0.0 0
290.2400207519531 37.82009506225586 2570092 0.0006051789387129247 0.0006569705437868834 2051293702180106368 2570092 122364048 16.38 14.36 13.6 16.034 14.65 14.89 17.59 16.0652924 1.381072 -0.3684055880908953 -2.2909837209206563 0.06213593338250546 0.07742180245113002 "" "" "" "" 1.56 "" "" 0 0.0 4913.0 0.0007340924324103797 0 "" 0.17101041510002082 0.03862269812162068 1.0 0
290.2402648925781 37.870304107666016 2570093 0.001520446385256946 0.0016509685665369034 2051294664253166080 2570093 122305999 17.76 16.36 15.7 16.286 16.88 17.07 18.6 17.5766964 1.007307 -0.25583920317735437 -2.303144894990912 0.16170844450278726 0.19282114507507617 "" "" "" "" 1.02 "" "" 0 0.0 "" 0.0006463921420900272 0 "" 0.08121831245476907 0.0928309057871936 1.0 0
290.2404479980469 37.8170051574707 2570094 0.00045642847544513643 0.0004955806070938706 2051293702180105728 2570094 122364074 15.42 13.07 12.34 15.031 13.91 14.7 16.2 15.01271 1.54093075 -0.4671459822857382 -2.064394117714469 0.0379741402727926 0.04762503685586599 "" "" "" 7.9728055 1.06 21.7491913 3.64 0 0.0 4414.5 0.0006103126040508426 0 1.0197 0.2121768004861658 0.024741153504993545 1.0 0
290.2406311035156 37.80427932739258 2570096 0.0012193090515211225 0.0013240305706858635 2051293496021671296 2570096 122364197 17.47 15.74 15.08 17.183 16.95 11.96 23.89 17.2382488 1.11169815 -0.28753038116843965 -2.215754147348436 0.13066517244148304 0.16064228267963948 "" "" "" "" 0.99 "" "" 0 0.0 "" 0.0007241410015863132 0 "" 0.14636855603623056 0.07604644630098131 1.0 0
290.24072265625 37.82808303833008 2570097 0.002816785592585802 0.0030579285230487585 2051293732238923648 2570097 122363988 18.25 16.75 16.21 18.122 17.29 17.69 18.3 18.061367 1.07028961 -0.11727480027548298 -2.0595493637188103 0.20452435920851328 0.2821304785106448 "" "" "" "" 0.97 "" "" 0 0.0 "" 0.0007838620450257884 0 "" 0.010562058740339351 0.12215891916794458 0.0 0
290.2416076660156 37.81247329711914 2570102 0.001617414178326726 0.0017560903215780854 2051293702180104576 2570102 122364113 17.38 15.85 15.29 17.169 17.05 16.85 18.1 17.5050888 1.1292572 -0.45288427712866774 -3.071988983072721 0.15363584718616083 0.1976354835095474 "" "" "" "" "" "" "" 0 0.13486499301338462 "" 0.0008443824948300811 0 "" 0.049195968811754955 0.09264809989888878 0.8 0
290.24212646484375 37.83335494995117 2570110 0.0032186058815568686 0.003494027303531766 2051293800958426112 2570110 1876771070 18.47 18.88 "" 18.303 17.69 18.2 19.15 18.2566032 1.072815 -0.408778967246612 -2.414627684680899 0.2285094265741879 0.3217605280274146 "" "" "" "" 0.88 "" "" 0 0.21854400126636442 "" 0.0008118628456855254 0 "" 0.3048392905361996 0.1364195778668085 0.0 0
290.2423095703125 37.84202575683594 2570113 0.0017191269434988499 0.0018665706738829613 2051293805259683712 2570113 122306123 17.68 16.22 15.87 17.434 16.69 17.2 18.1 17.4986439 1.04758453 -0.5250549048019597 -2.0114943718750187 0.1550868386446268 0.1941736482694187 "" "" "" "" 0.99 "" "" 0 0.28912846140013304 "" 0.0007326441715537315 0 "" 0.17554044887872725 0.09330850199715184 1.0 0
290.2425537109375 37.858707427978516 2570114 0.0013773416867479682 0.0014952515484765172 2051294664253158016 2570114 122306054 17.83 16.11 16.97 17.687 16.59 17.2 18.3 17.6581459 1.05186844 -0.6406110799586269 -2.1380343194560782 0.1589909142128138 0.20318549145511688 "" "" "" "" 0.92 "" "" 0 0.0 "" 0.00047098167271118855 0 "" 0.24493616266039125 0.09693955862575547 1.0 0
290.2427673339844 37.80968475341797 2570118 0.004342562053352594 0.004718479234725237 2051293496021674112 2570118 1876770863 18.39 17.96 16.3 18.429 17.73 18.24 19.3 18.1733532 1.06131172 -0.6200610896250573 -1.9218084819415648 0.2215883339290112 0.2696753480181692 "" "" "" "" 0.95 "" "" 0 0.0 "" 0.0006901422896094922 0 "" 0.20046447128424644 0.13128244354307578 0.0 0
290.2431945800781 37.85236740112305 2570123 0.0008868755539879203 0.0009630953427404165 2051293904037696640 2570123 122306079 17.31 15.72 15.39 17.136 16.37 16.4 17.5 17.1101532 1.093708 -0.5948975759980976 -2.264953470126481 0.11419732014313896 0.14771688134107874 "" "" "" "" 0.93 "" "" 0 0.04286495648527799 "" 0.0006677436335344516 0 "" 0.21723231677442914 0.06845837352351558 1.0 0
290.2434997558594 37.81399154663086 2570129 0.0016895127482712269 0.0018348281737416983 2051293702180105856 2570129 122364097 17.36 15.73 15.28 17.162 16.46 17.02 18.1 17.1286945 1.1571579 -0.3812241990084529 -2.2272541798863434 0.12456598303739187 0.16408250486545783 "" "" "" "" 0.96 "" "" 0 0.14523931959744552 "" 0.0006482650342736173 0 "" 0.14785801837371954 0.07784896426131578 1.0 0
290.2435302734375 37.79985046386719 2570131 0.0003914159315172583 0.0004249965713825077 2051293496021671040 2570131 122364253 16.36 14.19 13.26 15.309 13.14 12.45 17.6 16.0115986 1.40588188 -0.5426036845598309 -2.057248689557083 0.06919101448644027 0.08849487961028026 "" "" "" "" "" "" "" 0 0.0 4498.80029 0.0005735279356452112 0 "" 0.20246261431642118 0.04176020177090536 1.0 0
290.24371337890625 37.85566329956055 2570132 0.0017917528748512268 0.0019454365829005837 2051293908338911872 2570132 122306067 17.39 15.68 15.03 17.171 16.54 16.82 18.0 17.1407318 1.19789314 -0.47362295980817176 -1.8596985402990651 0.11595445205511064 0.14541552294384638 "" "" "" "" 0.87 "" "" 0 0.07532975688014139 "" 0.0007771226569815324 0 "" 0.202387947459767 0.06973554492023282 1.0 0
290.2438049316406 37.8355598449707 2570134 0.0012249761493876576 0.0013302136212587357 2051293805259678720 2570134 122363934 16.51 14.47 13.74 16.196 15.42 16.1 17.71 16.17829 1.39241219 -0.25989564523546776 -2.1445391709049373 0.06766399733882528 0.08459106716845798 "" "" "" "" 1.46 "" 3.65 0 0.0 4573.15 0.0006843895101625659 0 "" 0.13462812697346052 0.041337699278966605 1.0 0
290.2438659667969 37.80508804321289 2570135 0.0022981970105320215 0.0024950867518782616 2051293496021672960 2570135 122364191 17.52 16.02 15.3 17.381 16.25 16.2 17.7 17.3183041 1.072361 -0.312398188905989 -2.5166732952518722 0.14171090854292404 0.16891820231331536 "" "" "" "" 0.92 "" "" 0 0.0 "" 0.0007249092477360078 0 "" 0.24667716731000247 0.08095262306630319 1.0 0
290.2442321777344 37.87742233276367 2570136 0.0021346230059862137 0.002317973645403981 2051294694311755136 2570136 122305963 17.91 16.29 15.59 17.703 17.36 17.2 18.5 17.7249832 1.14382935 -0.580747850815357 -2.309811955316077 0.16598991311023192 0.20424621484250813 "" "" "" "" 0.88 "" "" 0 0.0 "" 0.0006593266356879292 0 "" 0.21930049430395573 0.09891873092866323 1.0 0
290.2453918457031 37.811885833740234 2570144 0.0011299984762445092 0.0012264332035556436 2051293496021675392 2570144 122364120 16.68 14.58 13.88 16.273 14.99 15.61 17.3 16.3441811 1.41418839 -0.4055864493027753 -2.401149902264273 0.08047686179180571 0.10641024468236479 "" "" "" "" 0.95 "" 4.08 0 0.09816791936576318 4465.41357 0.0008858491548182371 0 "" 0.1886973711227594 0.048636452232607694 1.0 0
290.24566650390625 37.82844924926758 2570150 0.01053947489708662 0.01144422683864832 2051293732238927104 2570150 1876771028 20.04 21.08 "" 19.273 18.79 18.85 21.17 19.663063 1.35791588 -1.0418865562968598 -1.047535596258621 0.5682080029478186 0.814179367148534 "" "" "" "" 0.78 "" "" 0 0.3797532813152856 "" 0.0009742345241298641 0 "" -0.4715315116959183 0.3412708212694391 0.0 0
290.24609375 37.8869743347168 2570155 0.0022557401098310947 0.002448929473757744 2051294767332405632 2570155 122305936 17.3 15.96 15.56 17.304 16.68 17.0 17.7 17.30961 1.08461 -0.2449752906729407 -2.2810708351179168 0.13264077161389967 0.16585549343971212 "" "" "" "" 0.96 "" "" 0 0.0 "" 0.0005066492108102094 0 "" 0.18333361542870835 0.08101513665995835 1.0 0
290.2462158203125 37.80109405517578 2570157 0.0014462691033259034 0.0015705465339124203 2051293491719572096 2570157 122364232 17.4 15.35 14.91 16.877 15.66 16.4 17.5 17.0684929 1.340229 -0.3913537561312556 -2.422449956439467 0.12459891697777647 0.17030759746598068 "" "" "" "" "" "" "" 0 0.0 4774.115 0.0006050098017918424 0 "" 0.11145873544629148 0.07360335386587398 1.0 0
290.24639892578125 37.89175033569336 2570158 0.008923585526645184 0.009692471474409103 2051296244801159552 2570158 1876772285 20.03 21.03 "" 19.123 19.23 18.85 20.24 19.7910728 0.9229908 -0.3842442775832175 -3.654384569946664 0.5895089186484352 0.8622651089417105 "" "" "" "" "" "" "" 0 0.0 "" 0.001199770653219715 0 "" -0.4670168929430758 0.35761356288481294 0.0 0
290.2467346191406 37.81906509399414 2570159 0.0013260951964184642 0.0014396243495866656 2051293736539845760 2570159 122364057 17.75 16.19 15.53 17.568 15.97 17.42 18.67 17.54686 1.07121277 -0.540956040961623 -2.3487510335414012 0.14000752609501058 0.20014928257382236 "" "" "" "" 0.9 "" "" 0 0.0 "" 0.0009199136063947067 0 "" 0.2532008531232249 0.08581027341762801 1.0 0
290.246826171875 37.85996627807617 2570160 0.001573827350512147 0.0017094233771786094 2051293908338919808 2570160 122306047 17.35 15.83 15.19 17.184 15.99 16.7 18.03 17.1476269 1.07360458 -0.25341688417084784 -2.009043710487659 0.12398836041860359 0.15459802190001884 "" "" "" "" 0.97 "" "" 0 0.184841401804591 "" 0.0005223971198973893 0 "" 0.1882429221689979 0.07455565924040067 1.0 0
290.2470703125 37.807430267333984 2570161 0.0043191066943109035 0.004687878768891096 2051293496021674880 2570161 122364171 17.94 16.66 16.0 17.786 17.18 17.58 18.4 17.7285938 1.0348587 -0.0681968015219313 -2.247367646046181 0.17718923204966044 0.24582372823059467 "" "" "" "" 1.06 "" "" 0 0.12085652773893053 "" 0.0006169853791733309 0 "" -0.05899842432254652 0.1153305651376142 0.9 0
290.24755859375 37.83679962158203 2570165 0.004540801979601383 0.004931224510073662 2051293732238972160 2570165 122306152 18.3 16.67 16.18 18.066 17.57 18.03 18.7 18.08603 1.07502174 -0.3349099008825171 -2.025420733624573 0.20546497370651812 0.26054148903639646 "" "" "" "" 0.93 "" "" 0 0.24205887572033805 "" 0.0007897699226717186 0 "" 0.19991601521903613 0.12071225244453343 0.0 0
290.248046875 37.86913299560547 2570171 0.008298120461404324 0.009007778950035572 2051294698612912640 2570171 1876771697 20.05 21.56 "" 19.663 18.7 18.97 21.21 19.643261 1.34422874 -0.18806794874786592 -3.0157335923256587 0.639176612945292 0.8806462158226596 "" "" "" "" 0.78 "" "" 0 0.8665158238152322 "" 0.0010554157565074362 0 "" -0.5046329697874534 0.3905171858160119 0.0 0
290.248291015625 37.80300521850586 2570172 0.00044385826913639903 0.0004818523593712598 2051293496021673984 2570172 122364212 15.49 13.18 12.42 15.036 13.39 13.68 15.4 15.0891409 1.51297474 -0.42960944065549184 -2.4065495282956055 0.04387512226007799 0.06285821825568758 "" "" "" "" 1.18 "" 3.07 0 0.0 4369.0 0.0007599996866646129 0 0.5943 0.18291713744396865 0.026812038964659602 1.0 0
290.2500305175781 37.80042266845703 2570182 0.0007870448171161115 0.0008546336321160197 2051293496021673728 2570182 122364245 17.14 14.98 14.4 15.533 16.79 15.16 17.3 16.8201046 1.35259056 -0.2955438831299403 -2.340793590628749 0.11725067012783645 0.15728724978751438 "" "" "" "" "" "" "" 0 0.20177138127759917 4609.25 0.0005635905982596475 0 "" 0.09051185270705561 0.06615373679594742 1.0 0
290.2498779296875 37.80965805053711 2570183 0.003112670499831438 0.0033790089655667543 2051293496021676032 2570183 122364146 18.11 16.59 16.91 18.024 17.31 17.9 18.6 17.9043617 1.04755974 -0.6009621008634348 -2.7788564478060036 0.20049020005282614 0.23256388953883866 "" "" "" "" 1.04 "" "" 0 0.21620146035662197 "" 0.0006277353324570219 0 "" 0.13224700267783304 0.11910137307954131 0.7 0
290.2499694824219 37.82950973510742 2570186 0.004754260648041964 0.0051638102158904076 2051293732238930048 2570186 122363976 18.07 16.77 15.98 17.916 17.35 17.77 18.7 17.8992176 1.05912781 -0.4137841105071373 -2.9261395816380658 0.175681265852884 0.2236450014449818 "" "" "" "" 0.92 "" "" 0 0.05624972579614451 "" 0.0007412582676070518 0 "" 0.2303746480470199 0.10434957882721183 0.8 0
290.2501525878906 37.855873107910156 2570189 0.002283156616613269 0.002478634938597679 2051293908338919040 2570189 122306066 17.39 15.63 15.31 17.183 16.47 17.1 18.1 17.1393032 1.1680851 -0.5784599844556356 -2.2740960297634096 0.12080748645854902 0.14898761673415267 "" "" "" "" "" "" "" 0 0.0 "" 0.0007671953157967649 0 "" 0.13818108743666585 0.07464633704509467 1.0 0
290.2499084472656 37.81626892089844 2570192 0.003682963317260146 0.003997162450104952 2051293530375010688 0 1876770874 18.3 "" "" 17.088 17.36 16.9 19.06 18.0980873 1.058424 -0.49534768537103 -2.416039226372748 0.2033999443486596 0.24763526160213517 "" "" "" "" 0.9 "" "" 0 0.0 "" 0.0006114418321086224 0 "" 0.23812492243603714 0.12737716988684328 0.0 0
290.2503967285156 37.80730438232422 2570194 0.0044481828808784485 0.004828661680221558 2051293496021675904 2570194 122364173 18.31 16.7 16.04 18.407 17.39 17.93 19.0 18.0980911 1.09335327 -0.31394067984320034 -2.107734965322004 0.2155021364946897 0.26290717653118956 "" "" "" "" 1.01 "" "" 0 0.1646805407066361 "" 0.000584317753129219 0 "" 0.07695923947324804 0.12533887438204538 0.0 0
290.251220703125 37.81096649169922 2570205 0.0018852291395887733 0.0020474260672926903 2051293496015271040 0 1876770849 18.16 16.43 15.87 16.242 17.14 15.84 19.12 17.9096832 1.13280678 -0.2786140807965006 -2.203579446500096 0.18234373219116443 0.2224278513354407 "" "" "" "" 0.98 "" "" 0 0.0 "" 0.0007184529028468185 0 "" 0.012748958751337486 0.10934944200489212 1.0 0
290.2515563964844 37.85762405395508 2570206 0.0027721647638827562 0.0030099733266979456 2051293908333964416 2570206 122306058 18.5 16.53 16.4 18.062 17.59 17.4 18.97 18.33638 1.12637138 -0.4518371669620101 -1.8968038498134838 0.2379377019071638 0.30355402087416344 "" "" "" "" "" "" "" 0 0.0 "" 0.000603995341368692 0 "" -0.09426982617016154 0.13981654073361974 0.0 0
290.2515563964844 37.821292877197266 2570207 0.011035348288714886 0.011976057663559914 2051293732251745152 2570207 1876771033 19.99 21.08 "" 19.084 18.46 18.83 21.17 19.6260986 1.41470909 -0.43333306031082486 -2.812188034637262 0.5337829559136783 0.764529709919889 "" "" "" "" 0.73 "" "" 0 0.0 "" 0.0007568220414390544 0 "" -0.04341606334814698 0.32784878775748993 0.0 0
290.25164794921875 37.87334060668945 2570208 0.004480339121073484 0.004862705245614052 2051294694311742464 2570208 122305985 18.15 16.69 16.0 17.996 17.38 17.61 19.03 17.9417725 1.082243 -0.6065437381693998 -1.7976743030939129 0.2100277888757126 0.2881933756130154 "" "" "" "" 0.96 "" "" 0 0.0 "" 0.00044813662599548203 0 "" 0.14994047132275923 0.12219862151358628 0.9 0
290.252197265625 37.83856964111328 2570214 0.0004859447362832725 0.0005275620496831834 2051293839619427840 2570214 122306142 14.52 12.24 11.49 14.141 12.98 14.03 15.95 14.1314659 1.50712967 -0.4427509627970814 -2.336741531866431 0.028599452688309653 0.03628623276375496 "" "" "" 12.9380827 1.82 58.92673 2.44 0 0.0 4446.0 0.0006841458217368743 0 0.5205 0.19211147519640004 0.018222463962756903 1.0 0
290.25274658203125 37.8893928527832 2570218 0.006536165252327919 0.007097113877534866 2051296176081688192 2570218 122305927 18.49 16.74 16.03 18.204 18.1 18.12 19.2 18.2653618 1.114872 -0.345778831290141 -2.095278347753807 0.2183698668040815 0.2813432590987929 "" "" "" "" 0.94 "" "" 0 0.0 "" 0.0006632641089776842 0 "" 0.060079120317885114 0.13211440182450246 0.0 0
290.25299072265625 37.81200408935547 2570219 0.0020870885346084833 0.0022662272676825523 2051293530381415424 2570219 122364119 17.69 16.24 15.46 17.426 16.79 16.54 18.57 17.5029736 1.04586792 -0.7035861813860037 -2.4718627687213397 0.15817810601966095 0.19170467275487185 "" "" "" "" 1.05 "" "" 0 0.30326726833291484 "" 0.0007015792166961743 0 "" 0.051941445664469676 0.09824541816360617 0.8 0
290.2531433105469 37.84897232055664 2570220 0.0020728830713778734 0.0022513375151902437 2051293908338915840 2570220 122306092 17.93 16.41 15.78 17.72 17.15 17.21 18.5 17.74382 1.09610176 -0.6814951977029445 -2.489397266533606 0.16185593331667264 0.20464453400066113 "" "" "" "" 0.95 "" "" 0 0.0 "" 0.0006977696469755889 0 "" 0.13250362698255927 0.09733075508422673 0.9 0
290.253662109375 37.803226470947266 2570225 0.0029099618550390005 0.0031586328987032175 2051293496021675264 2570225 122364210 17.71 16.33 15.35 17.645 17.01 17.3 18.58 17.5095177 1.05649 -0.36165805657708683 -2.1944694978880372 0.15374860258437972 0.1858703827298181 "" "" "" "" 0.88 "" "" 0 0.19612928477305194 "" 0.0005852285054998219 0 "" 0.36108972949308676 0.08998342584373681 0.9 0
