RA DEC KEPID mmd_flux mmd_mag GaiaID KIC TIC Vmag Jmag Kmag kepmag Imag Rmag Bmag pmRA pmDE e_pmRA e_pmDE Rad Mass Lum logg LClass RV Teff Dist e_Dist ProbCluster VminK JminK
290.1263122558594 37.782596588134766 2436256 0.00268685189075768 0.002917060162872076 2051288337759856896 2436256 122223131 17.8 16.07 15.61 17.682 17.32 17.4 18.3 -0.292 -2.194 0.168 0.201 1.28 0.92 "" "" DWARF "" "" 3656 992 1 2.1900000000000013 0.46000000000000085
290.1268615722656 37.73442077636719 2436261 0.002020342508330941 0.002193936612457037 2051287925442857216 2436261 122364989 17.11 15.63 15.28 17.046 16.12 16.77 17.7 -0.324 -2.349 0.114 0.116 1.51 0.88 "" "" DWARF "" 5412.58 3184 631 1 1.83 0.3500000000000014
290.127197265625 37.787166595458984 2436262 0.003061973722651601 0.003325148019939661 2051288342055971200 2436262 506447430 18.15 16.46 15.07 17.964 18.51 17.81 18.77 -- -- -- -- "" "" "" "" "" "" "" 0 0 0 3.0799999999999983 1.3900000000000006
290.1271667480469 37.76610565185547 2436265 0.003578714793547988 0.0038844074588268995 2051288032823464832 2436265 122364660 18.13 16.64 15.84 17.98 17.15 17.8 18.9 -0.629 -2.555 0.181 0.22 0.93 0.87 "" "" DWARF "" "" 3055 806 0 2.289999999999999 0.8000000000000007
290.1271057128906 37.79336166381836 2436266 0.004361951723694801 0.0047358679585158825 2051288342061133568 2436266 122364317 18.25 16.77 15.98 17.996 17.91 17.93 19.1 -0.237 -2.445 0.205 0.217 0.92 0.87 "" "" DWARF "" "" 3084 864 0 2.2699999999999996 0.7899999999999991
290.1274108886719 37.77329635620117 2436268 0.003418667009100318 0.003711281344294548 2051288028522185984 2436268 1876768932 18.66 19.43 "" 17.547 17.39 17.81 19.3 -0.394 -2.255 0.273 0.315 0.76 0.85 "" "" DWARF "" "" 3073 985 0 "" ""
290.1277160644531 37.754791259765625 2436269 0.0017824179958552122 0.0019350632792338729 2051287925442916864 2436269 122364795 17.67 16.19 14.98 17.529 17.19 17.5 18.3 -0.339 -1.909 0.152 0.164 1.93 0.97 "" "" DWARF "" 5540.0 5359 1429 1 2.6900000000000013 1.2100000000000009
290.12774658203125 37.771087646484375 2436270 0.002604108303785324 0.002827004762366414 2051288028522172800 2436270 122364603 17.84 16.6 15.44 17.714 17.64 17.5 18.3 -0.409 -2.298 0.173 0.202 1.14 0.93 "" "" DWARF "" "" 3493 935 1 2.4000000000000004 1.160000000000002
290.1280517578125 37.7276611328125 2436272 0.0029879321809858084 0.003244421212002635 2051286795872613120 2436272 122365041 17.44 16.1 15.37 17.352 16.37 17.06 18.1 0.059 -2.299 0.14 0.14 2.04 0.97 "" "" DWARF "" 5677.0 5154 1357 1 2.070000000000002 0.7300000000000022
290.1298522949219 37.72440719604492 2436281 0.0026102394331246614 0.0028346781618893147 2051286795872612608 2436281 122365064 18.55 16.6 15.9 17.747 18.1 17.9 19.51 -7.467 -1.395 2.404 2.404 "" "" "" "" DWARF "" "" 0 0 0 2.6500000000000004 0.7000000000000011
290.13037109375 37.769901275634766 2436283 0.003043246688321233 0.0033041955903172493 2051288028522172672 2436283 122364617 18.06 16.6 15.54 17.839 21.19 17.17 18.0 -0.299 -2.293 0.179 0.197 1.36 0.97 "" "" DWARF "" "" 4607 1305 1 2.5199999999999996 1.0600000000000023
290.1302490234375 37.77522277832031 2436285 0.0034775566309690475 0.0037753707729279995 2051288028522185600 2436285 122364556 17.71 16.26 15.39 17.559 17.67 17.78 18.4 -0.418 -2.23 0.151 0.16 1.29 0.95 "" "" DWARF "" 5451.0 3714 946 1 2.3200000000000003 0.870000000000001
290.1306457519531 37.786678314208984 2436288 0.004803948570042849 0.005215993616729975 2051288337759868032 2436288 122223144 18.72 16.76 16.43 18.587 18.02 18.1 19.4 -0.547 -2.465 0.266 0.282 1.06 0.93 "" "" DWARF "" "" 4449 1407 0 2.289999999999999 0.33000000000000185
290.130859375 37.763362884521484 2436291 0.0013569191796705127 0.0014730880502611399 2051288032823465984 2436291 122364694 16.72 14.67 14.04 16.472 16.68 16.06 17.7 -0.362 -2.356 0.082 0.1 4.07 1.81 "" 3.43 GIANT "" 4924.0 4457 835 1 2.6799999999999997 0.6300000000000008
290.130859375 37.734397888183594 2436292 0.0026269126683473587 0.0028520647902041674 2051287169528613888 2436292 122364990 17.47 15.95 15.4 17.288 16.95 17.1 18.1 -0.345 -2.484 0.141 0.144 2.18 0.97 "" "" DWARF "" "" 5594 1473 1 2.0699999999999985 0.5499999999999989
290.131103515625 37.73685836791992 2436295 0.09595219045877457 0.10391318798065186 2051287169528619648 2436295 1876768476 19.72 20.93 "" 20.45 18.5 nan 20.83 -0.771 -3.298 0.519 0.593 "" "" "" "" "" "" "" 4024 1495 0 "" ""
290.1313171386719 37.70977020263672 2436296 0.0020421117078512907 0.0022175356280058622 2051286727153133312 2436296 122365154 17.25 15.37 14.7 17.048 16.48 16.9 18.3 -0.433 -2.373 0.122 0.124 2.38 "" "" "" GIANT "" 4725.58 3864 897 1 2.5500000000000007 0.6699999999999999
290.13226318359375 37.72148513793945 2436305 0.0012351159239187837 0.0013409596867859364 2051286795872612480 2436305 122365082 17.34 15.64 15.03 17.086 15.69 15.9 17.2 -0.492 -2.207 0.138 0.139 1.93 0.93 "" "" DWARF "" "" 4211 1074 1 2.3100000000000005 0.6100000000000012
290.1324768066406 37.79261779785156 2436308 0.0031197911594063044 0.0033880257979035378 2051288342061137408 2436308 122364328 17.37 15.81 15.46 17.291 16.78 17.22 18.0 -0.304 -2.511 0.125 0.136 1.62 1.0 "" "" DWARF "" "" 3969 922 1 1.9100000000000001 0.34999999999999964
290.1342468261719 37.76443099975586 2436325 0.007073499727994204 0.007682287599891424 2051288028522156800 2436325 1876768928 19.67 20.84 "" 18.798 18.41 18.48 20.81 0.374 -2.001 0.489 0.594 0.76 0.74 "" "" DWARF "" "" 3536 1365 0 "" ""
290.13446044921875 37.78033447265625 2436326 0.011664587073028088 0.012664034962654114 2051288131601412224 2436326 122364487 18.49 16.87 16.22 18.496 17.49 18.0 19.02 -0.608 -1.88 0.232 0.244 1.25 0.92 "" "" DWARF "" "" 4564 1392 0 2.2699999999999996 0.6500000000000021
290.1352844238281 37.78290939331055 2436329 0.0019881397020071745 0.0021582397166639566 2051288135902702208 2436329 122364449 17.26 15.36 14.48 17.019 16.81 17.13 18.3 -0.226 -2.242 0.113 0.116 3.44 "" "" "" GIANT "" 4862.0 5245 1262 1 2.780000000000001 0.879999999999999
290.1361083984375 37.77284622192383 2436332 0.0004792950057890266 0.0005204033222980797 2051288135902691840 2436332 122364586 14.77 12.28 11.42 14.342 14.17 14.76 16.23 -0.447 -2.032 0.049 0.053 12.49 1.1 "" 3.43 GIANT "" 4196.0 7066 1219 1 3.3499999999999996 0.8599999999999994
290.13641357421875 37.73473358154297 2436333 0.0010277903638780117 0.0011158729903399944 2051287173829739264 2436333 122364987 17.06 15.2 14.91 16.874 16.2 16.5 18.1 -0.509 -2.279 0.107 0.123 2.87 "" "" "" GIANT "" 4905.81 4784 1101 1 2.1499999999999986 0.28999999999999915
290.1364440917969 37.70061492919922 2436334 0.00041857693577185273 0.00045448471792042255 2051286727153132160 2436334 122365215 15.02 12.89 12.15 14.786 16.21 14.1 16.02 -0.144 -2.51 0.042 0.048 11.41 2.09 "" "" GIANT "" 4766.5 5882 887 1 2.869999999999999 0.7400000000000002
290.1365966796875 37.78779983520508 2436335 0.0021910876967012882 0.0023784625809639692 2051288131611506432 2436335 122364387 18.46 16.58 16.87 18.212 18.85 17.0 18.7 -0.341 -2.283 0.241 0.251 0.93 0.85 "" "" DWARF "" "" 3338 1025 0 1.5899999999999999 -0.2900000000000027
290.13763427734375 37.73043441772461 2436339 0.00382625637575984 0.004153536166995764 2051287173829738368 2436339 122365024 18.05 16.39 15.81 17.926 17.04 17.31 18.3 -0.435 -2.49 0.196 0.234 1.06 0.85 "" "" DWARF "" "" 3226 920 1 2.24 0.5800000000000001
290.137451171875 37.704551696777344 2436341 0.0012958518927916884 0.0014069118769839406 2051286722851943040 2436341 122365187 17.64 16.03 15.51 17.376 16.64 16.26 17.3 -0.146 -2.229 0.161 0.181 1.23 0.94 "" "" DWARF "" "" 3489 976 1 2.130000000000001 0.5200000000000014
290.1379699707031 37.75019073486328 2436344 0.002766495570540428 0.0030029662884771824 2051287964103726464 2436344 122364846 18.49 16.82 16.97 18.417 17.55 18.09 19.0 -0.367 -2.74 0.247 0.285 0.9 0.83 "" "" DWARF "" "" 3268 1024 0 1.5199999999999996 -0.14999999999999858
290.13824462890625 37.79364013671875 2436345 0.0036116798873990774 0.003920741379261017 2051288372119626240 2436345 122364315 17.74 16.19 14.97 17.561 17.15 17.4 18.3 -0.448 -2.095 0.15 0.183 1.88 1.03 "" "" DWARF "" "" 5538 1478 1 2.769999999999998 1.2200000000000006
290.13909912109375 37.7888298034668 2436350 0.0027409293688833714 0.0029748373199254274 2051288135902709888 0 1876769019 18.71 "" "" 17.144 17.67 17.9 18.94 -0.319 -1.948 0.272 0.283 0.96 0.86 "" "" DWARF "" "" 3678 1182 0 "" ""
290.1387939453125 37.71603775024414 2436351 0.0021344535052776337 0.0023174206726253033 2051286727153136128 2436351 122365122 17.34 15.86 15.05 17.199 15.95 16.1 17.4 -0.449 -2.744 0.131 0.151 1.94 1.0 "" "" DWARF "" 5665.0 4847 1236 1 2.289999999999999 0.8099999999999987
290.13885498046875 37.78337478637695 2436353 0.0022975290194153786 0.0024941377341747284 2051288131601429248 2436353 122364444 17.68 16.21 15.56 17.523 17.01 17.4 18.3 -0.57 -2.423 0.15 0.173 1.67 0.95 "" "" DWARF "" "" 4458 1177 1 2.119999999999999 0.6500000000000004
290.13983154296875 37.781211853027344 2436364 0.0013434924185276031 0.0014586081961169839 2051288135902703616 2436364 122364477 18.23 16.46 15.42 17.016 18.48 16.9 18.4 -1.266 -12.254 2.392 2.392 "" "" "" "" DWARF "" "" 0 0 0 2.8100000000000005 1.040000000000001
290.1400451660156 37.722129821777344 2436365 0.0007042282377369702 0.0007647026213817298 2051287105110260096 2436365 122365079 16.1 14.03 13.3 15.847 16.76 15.19 17.3 -0.354 -2.28 0.071 0.067 2.8 0.65 "" 4.59 GIANT "" 4562.0 4330 706 1 2.8000000000000007 0.7299999999999986
290.14031982421875 37.750118255615234 2436367 0.0019047632813453674 0.0020683198235929012 2051287964103727360 2436367 506447456 17.62 16.03 15.64 17.417 16.25 16.8 17.75 -- -- -- -- "" "" "" "" "" "" "" 0 0 0 1.9800000000000004 0.39000000000000057
290.14031982421875 37.77124786376953 2436368 0.0013305003521963954 0.0014445504639297724 2051288131601471104 2436368 122364602 17.36 15.74 15.09 17.115 17.14 16.4 17.1 -0.513 -2.533 0.117 0.131 1.95 0.92 "" "" DWARF "" "" 4332 1026 1 2.2699999999999996 0.6500000000000004
290.14044189453125 37.794986724853516 2436369 0.006968364585191011 0.0075675067491829395 2051288372119626368 2436369 1876769152 18.77 19.47 "" 18.965 17.93 18.44 19.55 -0.252 -2.408 0.282 0.302 0.79 0.86 "" "" DWARF "" "" 3196 1050 0 "" ""
290.1406555175781 37.74557113647461 2436370 0.0014258113224059343 0.001548158354125917 2051287208189481984 2436370 122364892 17.41 15.72 15.2 17.243 16.16 16.94 18.12 -0.288 -2.292 0.132 0.136 2.88 "" "" "" GIANT "" "" 5922 1530 1 2.210000000000001 0.5200000000000014
290.1416931152344 37.734188079833984 2436376 0.0007439242908731103 0.0008076824015006423 2051287173829740672 2436376 122364992 16.11 14.01 13.39 15.83 16.44 15.1 17.0 -0.281 -2.446 0.065 0.067 8.15 2.09 "" 2.7 GIANT "" 4837.45 4874 839 1 2.719999999999999 0.6199999999999992
290.1426086425781 37.77374267578125 2436384 0.0016019567847251892 0.0017398226773366332 2051288135902701056 2436384 122364575 17.44 15.5 14.87 17.19 16.73 17.34 18.31 -0.323 -2.421 0.115 0.128 2.02 "" "" "" GIANT "" "" 3351 701 1 2.570000000000002 0.6300000000000008
290.142822265625 37.76231002807617 2436386 0.0014385008253157139 0.0015619854675605893 2051287964103732096 2436386 122364703 17.34 15.71 15.1 17.193 17.48 17.11 17.7 -0.498 -2.223 0.128 0.139 1.87 0.92 "" "" DWARF "" "" 4136 984 1 2.24 0.6100000000000012
290.1427917480469 37.75038528442383 2436387 0.0018425071612000465 0.0020001877564936876 2051287964103728384 2436387 122364840 17.05 15.58 15.5 16.97 17.38 16.65 17.7 -0.258 -2.235 0.108 0.116 2.6 0.98 "" "" DWARF "" 5393.12 5580 1304 1 1.5500000000000007 0.08000000000000007
290.142822265625 37.79627227783203 2436390 0.010025604628026485 0.01088856440037489 2051288165961199872 2436390 1876769027 20.13 21.2 "" 19.167 18.81 18.55 21.34 0.798 -1.871 0.646 0.727 0.63 0.8 "" "" DWARF "" "" 3657 1445 0 "" ""
290.1431579589844 37.716217041015625 2436395 0.002990580862388015 0.0032470494043082 2051287105110259328 2436395 1876768437 17.86 "" "" 17.2 17.01 20.8 18.76 -0.062 -2.417 0.193 0.216 1.29 1.01 "" "" DWARF "" "" 4202 1275 1 "" ""
290.1436462402344 37.73414993286133 2436397 0.0007752695237286389 0.000841761298943311 2051287173829741440 2436397 122364993 17.5 15.67 14.91 17.306 15.89 16.79 18.1 -0.453 -2.11 0.135 0.138 2.54 "" "" "" GIANT "" "" 4922 1273 1 2.59 0.7599999999999998
290.1439514160156 37.771419525146484 2436403 0.00356851052492857 0.0038758027367293835 2051288062881995264 2436403 122364601 18.06 16.67 15.45 17.892 17.37 17.4 18.3 -0.327 -2.361 0.18 0.199 1.04 0.89 "" "" DWARF "" "" 3365 926 1 2.6099999999999994 1.2200000000000024
290.144287109375 37.78645706176758 2436408 0.002302922774106264 0.002500233007594943 2051288170257312896 2436408 122364411 18.03 16.41 16.0 18.46 16.77 16.8 18.1 -0.265 -2.262 0.197 0.206 1.28 1.0 "" "" DWARF "" 5585.0 4399 1293 1 2.030000000000001 0.41000000000000014
290.1446838378906 37.751686096191406 2436414 0.006511435378342867 0.00706420186907053 2051287203888400640 2436414 1876768497 18.6 19.36 "" 18.991 18.05 18.4 19.53 -0.283 -2.437 0.252 0.279 1.15 0.91 "" "" DWARF "" "" 4455 1394 0 "" ""
290.1452331542969 37.77498245239258 2436417 0.0005178839201107621 0.0005623472388833761 2051288067183227008 2436417 122364558 14.52 12.23 11.4 14.151 13.79 14.13 16.01 -0.441 -2.3 0.03 0.034 13.16 1.77 "" 2.41 GIANT "" 4492.0 4414 0 1 3.119999999999999 0.8300000000000001
290.1455078125 37.7598876953125 2436418 0.002004804089665413 0.002177255228161812 2051287964103732352 2436418 122364735 17.44 15.99 15.38 17.347 17.54 17.1 18.1 -0.585 -2.337 0.137 0.155 2.19 0.98 "" "" DWARF "" 5616.0 5597 1460 0 2.0600000000000005 0.6099999999999994
290.1454772949219 37.700313568115234 2436419 0.018509788438677788 0.020104095339775085 2051286516693498880 2436419 1876768055 19.89 21.27 "" 19.355 18.68 19.22 21.02 -0.778 -3.304 0.613 0.749 "" "" "" "" "" "" "" 3487 1407 0 "" ""
290.1457214355469 37.76454162597656 2436421 0.0004879953048657626 0.0005298802279867232 2051288067182949760 2436421 122364678 15.04 14.01 13.83 15.017 15.41 15.73 15.73 -0.539 -2.175 0.041 0.045 3.4 1.54 "" "" DWARF "" 7104.0 4423 470 1 1.209999999999999 0.17999999999999972
290.14581298828125 37.718727111816406 2436422 0.002337564481422305 0.002537734340876341 2051287105110260864 2436422 122365097 18.11 16.66 15.36 17.984 17.66 17.26 18.98 -0.491 -2.317 0.24 0.26 0.94 0.91 "" "" DWARF "" "" 3252 1050 1 2.75 1.3000000000000007
290.1470947265625 37.793434143066406 2436431 0.0021282625384628773 0.002310139127075672 2051288170262459264 2436431 1876769062 17.8 18.38 "" 17.921 16.87 17.58 18.49 -0.386 -2.206 0.164 0.174 1.15 0.93 "" "" DWARF "" "" 3420 875 1 "" ""
290.147216796875 37.79483413696289 2436433 0.0019452252890914679 0.00211189198307693 2051288165961197056 2436433 122364302 17.42 15.64 15.39 17.248 16.42 16.6 18.3 -0.51 -2.475 0.132 0.138 1.76 0.92 "" "" DWARF "" "" 3825 919 1 2.030000000000001 0.25
290.14752197265625 37.71055221557617 2436435 0.0014350994024425745 0.0015583740314468741 2051286727153137024 2436435 122365150 17.47 16.09 15.37 17.367 16.92 17.0 18.1 -0.247 -2.329 0.136 0.142 1.6 1.0 "" "" DWARF "" 5726.0 4148 1045 1 2.0999999999999996 0.7200000000000006
290.14825439453125 37.701683044433594 2436443 0.0016724931774660945 0.0018157729646191 2051286516693518592 2436443 122365206 17.3 15.66 15.04 17.069 15.77 16.3 17.4 -0.772 -1.917 0.129 0.133 1.43 0.85 "" "" DWARF "" "" 3108 694 0 2.2600000000000016 0.620000000000001
290.1483459472656 37.76858139038086 2436445 0.0012610615231096745 0.0013691607164219022 2051288062894537472 2436445 122364631 17.28 15.29 14.35 17.027 16.85 16.24 17.4 -0.581 -2.534 0.114 0.123 2.7 "" "" "" GIANT "" 4882.15 5272 1260 1 2.9300000000000015 0.9399999999999995
290.148681640625 37.76338195800781 2436449 0.0014672616962343454 0.0015925406478345394 2051288067182950144 2436449 122364693 17.48 16.02 15.31 17.376 17.58 17.48 18.1 -0.371 -2.635 0.131 0.142 1.86 0.97 "" "" DWARF "" "" 4720 1171 1 2.17 0.7099999999999991
290.1494140625 37.7811393737793 2436458 0.0004929471760988235 0.000535207218490541 2051288170262450816 2436458 122364480 15.02 12.54 11.71 14.597 14.16 14.86 16.4 -0.41 -2.308 0.035 0.038 10.1 0.99 "" 2.21 GIANT "" 4442.27 4653 464 1 3.3099999999999987 0.8299999999999983
290.1497497558594 37.786842346191406 2436459 0.003130461787804961 0.0033983029425144196 2051288165961175168 2436459 122364403 18.01 16.49 15.58 17.878 17.74 17.81 18.5 -0.27 -2.509 0.173 0.192 0.91 0.87 "" "" DWARF "" "" 2847 728 0 2.4300000000000015 0.9099999999999984
290.1498107910156 37.75416564941406 2436460 0.0010830984683707356 0.00117576087359339 2051287208189487616 2436460 122364802 17.6 15.72 15.04 17.106 16.08 15.9 16.9 29.525 -0.745 2.397 2.308 "" "" "" "" DWARF "" "" 0 0 1 2.5600000000000023 0.6800000000000015
290.1502380371094 37.77615737915039 2436462 0.0018681607907637954 0.002027821494266391 2051288062880970752 0 122364544 18.17 16.58 15.33 18.595 17.23 16.5 18.6 -0.648 -2.583 0.195 0.218 1.14 0.95 "" "" DWARF "" "" 3894 1147 0 2.8400000000000016 1.2499999999999982
290.1505432128906 37.70826721191406 2436470 0.0006264335825107992 0.0006801247363910079 2051286898951828992 2436470 122365158 17.2 15.41 12.93 17.088 16.31 nan 18.1 -0.439 -2.307 0.121 0.124 1.9 0.97 "" "" DWARF "" 5004.47 4255 1013 1 4.27 2.4800000000000004
290.1512451171875 37.79457092285156 2436475 0.0034175924956798553 0.0037098785396665335 2051288165961199744 2436475 122364306 18.02 16.57 16.11 17.892 17.21 17.55 18.7 -0.297 -2.381 0.192 0.199 1.22 0.93 "" "" DWARF "" "" 3804 1098 1 1.9100000000000001 0.46000000000000085
290.1515197753906 37.702571868896484 2436476 0.0014890547608956695 0.0016167579451575875 2051286516706321408 2436476 1876768060 18.04 18.22 "" 16.826 17.29 16.71 18.95 -0.276 -2.388 0.214 0.208 1.12 1.05 "" "" DWARF "" "" 4113 1259 1 "" ""
290.1520690917969 37.78428268432617 2436482 0.0024992104154080153 0.002713175257667899 2051288170262455552 2436482 122364434 17.56 16.19 15.65 17.477 17.32 17.45 18.1 -0.445 -2.243 0.138 0.148 1.22 0.9 "" "" DWARF "" "" 3220 750 1 1.9099999999999984 0.5400000000000009
290.1542663574219 37.715999603271484 2436495 0.0032733152620494366 0.0035531797911971807 2051287105110262400 2436495 122365123 17.43 16.02 15.4 17.369 16.35 17.09 18.2 -0.851 -2.422 0.141 0.143 1.61 1.0 "" "" DWARF "" "" 4175 1079 0 2.0299999999999994 0.6199999999999992
290.15478515625 37.763633728027344 2436502 0.0008589957724325359 0.0009326037834398448 2051288067182951936 2436502 122364689 17.44 15.68 15.18 17.293 17.29 16.9 18.3 -0.434 -2.189 0.125 0.137 2.56 "" "" "" GIANT "" "" 5037 1242 1 2.2600000000000016 0.5
290.1549377441406 37.72149658203125 2436503 0.001778193167410791 0.00193033239338547 2051287100809119616 2436503 122365083 17.56 16.25 15.48 17.483 16.5 17.11 18.0 -1.256 -2.501 0.153 0.157 1.43 1.16 "" "" DWARF "" 6277.0 4798 1299 0 2.0799999999999983 0.7699999999999996
290.1555480957031 37.79664993286133 2436513 0.0077472892589867115 0.008408437483012676 2051294041476472960 2436513 1876771250 18.68 18.86 "" 18.546 17.73 18.01 19.61 0.005 -2.128 0.274 0.295 1.01 0.99 "" "" DWARF "" "" 4291 1393 0 "" ""
290.1558532714844 37.75343322753906 2436517 0.0010187503648921847 0.001106190960854292 2051287311268705408 2436517 122364813 16.87 15.38 15.29 16.717 15.95 16.2 17.2 -0.406 -2.294 0.101 0.103 2.5 0.96 "" "" DWARF "" 5003.84 4778 1028 1 1.5800000000000018 0.09000000000000163
290.1564636230469 37.776737213134766 2436526 0.00188936828635633 0.0020512558985501528 2051288097240418048 2436526 1876768974 17.84 18.49 "" 18.59 16.96 17.88 18.73 -0.584 -2.372 0.154 0.176 1.11 0.9 "" "" DWARF "" "" 3288 830 1 "" ""
290.15679931640625 37.778141021728516 2436531 0.0015237937914207578 0.001654534018598497 0 2436531 122364517 17.32 15.67 15.67 17.171 16.6 17.09 17.75 -- -- -- -- "" "" "" "" "" "" "" 0 0 1 1.6500000000000004 0.0
290.1569519042969 37.79274368286133 2436532 0.0017204296309500933 0.0018681049114093184 0 2436532 122364326 17.79 16.26 15.2 17.631 16.81 16.3 17.91 -- -- -- -- "" "" "" "" "" "" "" 0 0 1 2.59 1.0600000000000023
290.15704345703125 37.72576904296875 2436533 0.0007958175847306848 0.0008640270098112524 2051287139470004480 2436533 122365048 16.4 14.35 13.66 16.128 16.85 15.62 17.4 -0.448 -2.351 0.074 0.076 4.38 2.02 "" "" GIANT "" 4954.5 3887 646 1 2.7399999999999984 0.6899999999999995
290.15765380859375 37.7569580078125 2436540 0.0004608435556292534 0.0005003067781217396 2051287311268706432 2436540 122364768 15.27 12.95 12.15 14.889 14.74 14.97 16.63 -0.399 -2.332 0.04 0.043 8.81 1.16 "" 2.68 GIANT "" 4461.57 5839 0 1 3.119999999999999 0.7999999999999989
290.157958984375 37.797889709472656 2436541 0.0037840274162590504 0.004108342807739973 2051294041476473088 2436541 122364274 17.93 16.37 15.57 17.781 17.47 17.5 18.6 -0.184 -2.335 0.174 0.187 1.1 0.93 "" "" DWARF "" "" 3339 877 1 2.3599999999999994 0.8000000000000007
290.1578369140625 37.730865478515625 2436542 0.0015592812560498714 0.0016930197598412633 2051287139470006272 2436542 122365020 17.42 15.98 15.5 17.315 16.32 16.9 17.7 -0.051 -2.238 0.135 0.158 1.54 0.98 "" "" DWARF "" 5669.0 3891 993 0 1.9200000000000017 0.4800000000000004
290.1578674316406 37.746971130371094 2436543 0.0004705273313447833 0.0005109632620587945 2051287311268703232 2436543 122364878 14.52 12.22 11.44 14.157 12.9 13.33 15.7 -0.362 -2.133 0.031 0.033 13.79 2.72 "" "" GIANT "" 4784.0 4606 402 1 3.08 0.7800000000000011
290.15850830078125 37.743133544921875 2436550 0.005971414968371391 0.006487681530416012 2051287135181636352 2436550 1876768455 18.34 "" "" 16.964 17.4 16.83 18.97 -0.632 -2.135 0.222 0.238 0.82 0.86 "" "" DWARF "" "" 2939 866 0 "" ""
290.15863037109375 37.75908279418945 2436556 0.0017472663894295692 0.0018967612413689494 2051287306967645824 2436556 122364740 18.13 16.7 15.72 17.869 17.21 17.2 18.3 -0.406 -1.849 0.192 0.21 1.02 0.9 "" "" DWARF "" "" 3401 950 1 2.4099999999999984 0.9799999999999986
290.15887451171875 37.70890808105469 2436560 0.0029518790543079376 0.003205432090908289 2051286898951831680 2436560 1876768243 18.52 19.38 "" 17.831 17.25 17.46 19.29 -0.331 -2.272 0.263 0.265 0.84 0.88 "" "" DWARF "" "" 3285 1068 0 "" ""
290.1590881347656 37.793800354003906 2436561 0.0015458926791325212 0.0016783708706498146 2051294045777728768 2436561 122364312 17.5 15.61 15.41 17.331 16.83 16.96 18.3 -0.653 -2.269 0.132 0.139 2.48 "" "" "" GIANT "" "" 4933 1277 0 2.09 0.1999999999999993
290.1592712402344 37.795894622802734 2436565 0.0022953401785343885 0.00249149720184505 2051294045772620160 2436565 506447427 17.62 16.07 15.34 17.408 18.66 17.19 18.4 -- -- -- -- "" "" "" "" "" "" "" 0 0 1 2.280000000000001 0.7300000000000004
290.1594543457031 37.791263580322266 2436566 0.0024392243940383196 0.0026484413538128138 2051288165961211904 2436566 122364344 18.03 16.42 16.5 17.997 17.13 17.4 18.6 -0.24 -2.481 0.185 0.202 1.46 0.95 "" "" DWARF "" "" 4693 1352 1 1.5300000000000011 -0.0799999999999983
